ID,hist
SPSSN5734350488116835164,"[{'k': 'eventCategory=Management\teventName=UpdateCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=SearchTables\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 10.0}, {'k': 'eventCategory=Management\teventName=GetCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 7.0}, {'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=StartCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=GetConnections\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=BatchGetCrawlers\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=GetTableVersion\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetClassifiers\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=DeleteTable\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 30.0}, {'k': 'eventCategory=Management\teventName=GetTags\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 8.0}, {'k': 'eventCategory=Management\teventName=GetSecurityConfigurations\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetCrawlerMetrics\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=GetDatabase\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetTableVersions\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=GetDatabases\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 6.0}, {'k': 'eventCategory=Management\teventName=ListIndexes\teventSource=resource-explorer-2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=GetTable\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=ListCrawls\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 10.0}, {'k': 'eventCategory=Management\teventName=ListCrawlers\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}]"
SPSSNm4344632514666882475,"[{'k': 'eventCategory=Management\teventName=UpdateCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=SearchTables\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 5.0}, {'k': 'eventCategory=Management\teventName=GetCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=StartCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=ListSinks\teventSource=oam.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=InvalidAccessException\teventCategory=Management\teventName=DescribeHub\teventSource=securityhub.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=BatchGetCrawlers\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=DeleteTable\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 28.0}, {'k': 'eventCategory=Management\teventName=ListApplications\teventSource=servicecatalog-appregistry.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetTags\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 12.0}, {'k': 'eventCategory=Management\teventName=GetCrawlerMetrics\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=GetDatabase\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetDatabases\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListResources\teventSource=ram.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListCrawls\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 5.0}, {'k': 'errorCode=InvalidInputException\teventCategory=Management\teventName=UpdateCrawler\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 9.0}, {'k': 'eventCategory=Management\teventName=ListCrawlers\teventSource=glue.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSNm4109730690425356736,"[{'k': 'eventCategory=Data\teventName=ListObjectVersions\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchBucketPolicy\teventCategory=Management\teventName=GetBucketPolicy\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListAccessPoints\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=NoSuchWebsiteConfiguration\teventCategory=Management\teventName=GetBucketWebsite\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=OwnershipControlsNotFoundError\teventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=GetObjectTagging\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSNm6352385002005983349,"[{'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=ListObjects\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=OwnershipControlsNotFoundError\teventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSN6590421292639767519,"[{'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=PutObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}]"
SPSSNm6269255633610608370,"[{'k': 'errorCode=IncompleteBody\teventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=GetObject\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=UploadPart\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=False\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}]"
SPSSNm8108434914096986257,"[{'k': 'eventCategory=Management\teventName=GetBucketVersioning\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=ObjectLockConfigurationNotFoundError\teventCategory=Management\teventName=GetBucketObjectLockConfiguration\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetBucketOwnershipControls\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Data\teventName=GetObjectTagging\teventSource=s3.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSN7286998668808456604,"[{'k': 'eventCategory=Management\teventName=ListFargateProfiles\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=AccessKubernetesApi\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeCluster\teventSource=eks.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
SPSSN2344957746495487174,"[{'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=ListResources\teventSource=ram.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 4.0}, {'k': 'errorCode=InvalidAccessException\teventCategory=Management\teventName=DescribeHub\teventSource=securityhub.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 4.0}, {'k': 'eventCategory=Management\teventName=ListApplications\teventSource=servicecatalog-appregistry.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=true\t', 'c': 4.0}]"
SPSSNm8787999093056443953,"[{'k': 'eventCategory=Management\teventName=ListUserPoolClients\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListUsers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListIdentityProviders\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListResourceServers\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=GetUserPoolMfaConfig\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeRegions\teventSource=ec2.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'errorCode=InvalidAccessException\teventCategory=Management\teventName=DescribeHub\teventSource=securityhub.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListApplications\teventSource=servicecatalog-appregistry.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListIdentityPools\teventSource=cognito-identity.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeUserPool\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 3.0}, {'k': 'eventCategory=Management\teventName=ListUserPools\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListResources\teventSource=ram.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=DescribeUserPoolDomain\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}, {'k': 'eventCategory=Management\teventName=ListUserImportJobs\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 2.0}, {'k': 'eventCategory=Management\teventName=GetUICustomization\teventSource=cognito-idp.amazonaws.com\teventType=AwsApiCall\treadOnly=True\trecipientAccountId=333333333333\tuserIdentity_accountId=333333333333\tuserIdentity_sessionContext_attributes_mfaAuthenticated=false\t', 'c': 1.0}]"
